filename,note,string,fret,take,f0_ideal,h1_freq,h2_freq,h3_freq,h4_freq,h5_freq,h1_amp,h2_amp,h3_amp,h4_amp,h5_amp,h2_h1,h3_h1,h4_h1,h5_h1,log_h3_h2,harmonic_centroid,spectral_centroid,rolloff_85,mean_relative_harmonic_deviation,pitch_error_hz,pitch_error_cents,tuning_ok
E4_S3_F9_01.wav,E4,3,9,1,329.6275569128699,332,662,996,1330,1666,1,0.033223827,0.068869739,0.013479446835920608,0.022384003,0.033223827,0.068869739,0.013479446835920608,0.022384003,0.7289339967075065,419.8821566,457.7003085882176,332,0.002033133,2.3724430871300797,12.415661386718076,TRUE
E4_S3_F9_02.wav,E4,3,9,2,329.6275569128699,332,662,996,1330,1664,1,0.029209152653182642,0.10671772060505526,0.007212156,0.012982218,0.029209152653182642,0.10671772060505526,0.007212156,0.012982218,1.2956802513170445,422.81195688827125,468.30341412832047,332,0.001731928,2.3724430871300797,12.415661386718076,TRUE
E4_S3_F9_03.wav,E4,3,9,3,329.6275569128699,331.9861672430315,661.9724178159242,995.9585017290946,1327.944668972126,1663.930669555435,1,0.046412459540527556,0.084535453,0.016064782362356585,0.020111069215992875,0.046412459540527556,0.084535453,0.016064782362356585,0.020111069215992875,0.599593339,429.8604146109045,477.1459736103083,331.9861672430315,0.001355422,2.358610330161582,12.34352813743917,TRUE
E4_S3_F9_04.wav,E4,3,9,4,329.6275569128699,330,662,994,1326,1660,1,0.027526323,0.1119863086545263,0.008640886,0.038185689903851246,0.027526323,0.1119863086545263,0.008640886,0.038185689903851246,1.4032064699491518,450.4469490493207,496.85078202483885,332,0.004419192,0.3724430871300797,1.9550008653876136,TRUE
E4_S3_F9_05.wav,E4,3,9,5,329.6275569128699,332,664,996,1330,1666,1,0.021366778,0.14170511764427088,0.007238562,0.005545935,0.021366778,0.14170511764427088,0.007238562,0.005545935,1.8918712310632901,430.48849810725534,479.44034296491293,332,0.00128012,2.3724430871300797,12.415661386718076,TRUE
E4_S3_F9_06.wav,E4,3,9,6,329.6275569128699,330,662,994,1326,1660,1,0.049936496273641134,0.14379200173870452,0.008352998,0.027273462,0.049936496273641134,0.14379200173870452,0.008352998,0.027273462,1.0576026285673348,457.4246261458887,493.0052354733205,332,0.004419192,0.3724430871300797,1.9550008653876136,TRUE
E4_S3_F9_07.wav,E4,3,9,7,329.6275569128699,330,662,994,1326,1660,1,0.049344342036197066,0.3018853394294362,0.009187948,0.022418423708058254,0.049344342036197066,0.3018853394294362,0.009187948,0.022418423708058254,1.811207211901786,514.9835244994908,578.9956135162881,332,0.004419192,0.3724430871300797,1.9550008653876136,TRUE
E4_S3_F9_08.wav,E4,3,9,8,329.6275569128699,332,664,996,1330,1666,1,0.021799039308249342,0.029951945647568055,0.00757676,0.005426984,0.021799039308249342,0.029951945647568055,0.00757676,0.005426984,0.31771589897363517,371.3767448554175,403.5607474716821,332,0.00128012,2.3724430871300797,12.415661386718076,TRUE
E4_S3_F9_09.wav,E4,3,9,9,329.6275569128699,332,664,998,1332,1670,1,0.023895128,0.016234619,0.003646779,0.010476848797468121,0.023895128,0.016234619,0.003646779,0.010476848797468121,-0.386508903,366.5365182319736,402.6652512047941,334,0.002761044,2.3724430871300797,12.415661386718076,TRUE
E4_S3_F9_10.wav,E4,3,9,10,329.6275569128699,332,664,998,1332,1668,1,0.026501546,0.020935240571868352,0.005179651,0.007800183,0.026501546,0.020935240571868352,0.005179651,0.007800183,-0.235759143,368.15756179351825,408.6114588733604,334,0.002459839,2.3724430871300797,12.415661386718076,TRUE
F4_S1_F1_01.wav,F4,1,1,1,349.2282314330039,350,700,1052,1402,1752,1,0.20051048281989456,0.019059341158094507,0.017313775565609032,0.040525889812962346,0.20051048281989456,0.019059341158094507,0.017313775565609032,0.040525889812962346,-2.353261719,474.14947377024896,583.1981750448814,352,0.001119048,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_02.wav,F4,1,1,2,349.2282314330039,349.9854172742802,699.9708345485604,1049.9562518228406,1401.9415857672595,1751.9270030415398,1,0.23184635702427345,0.026261598671134864,0.023969217,0.047162006,0.23184635702427345,0.026261598671134864,0.023969217,0.047162006,-2.177933388,493.56991519021653,583.7458302285538,351.9853339,0.000642857,0.757185841,3.7495447199242733,TRUE
F4_S1_F1_03.wav,F4,1,1,3,349.2282314330039,350,700,1050,1400,1750,1,0.3422012464107657,0.03828365,0.029728059,0.049484709,0.3422012464107657,0.03828365,0.029728059,0.049484709,-2.190352893,519.2556283068028,636.9682128,352,0,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_04.wav,F4,1,1,4,349.2282314330039,350,702,1052,1404,1754,1,0.16458289113048996,0.033627523,0.030241699,0.065496151,0.16458289113048996,0.033627523,0.030241699,0.065496151,-1.588045818,508.7165817359517,617.4726238665942,352,0.00247619,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_05.wav,F4,1,1,5,349.2282314330039,350,700,1052,1402,1752,1,0.092674576,0.015648275037322988,0.01765993,0.058505744,0.092674576,0.015648275037322988,0.01765993,0.058505744,-1.778680375,471.59213686960163,574.4523404127576,352,0.001119048,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_06.wav,F4,1,1,6,349.2282314330039,350,698,1050,1400,1750,1,0.037966229483317224,0.00299116,0.025662498,0.083955461,0.037966229483317224,0.00299116,0.025662498,0.083955461,-2.540727775,488.87776098488445,546.6016662377165,350,0.000714286,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_07.wav,F4,1,1,7,349.2282314330039,350,700,1052,1402,1754,1,0.17752269195330764,0.021035490769268722,0.020894455,0.072040105,0.17752269195330764,0.021035490769268722,0.020894455,0.072040105,-2.13284549,504.87902023980604,615.6689194109109,352,0.001404762,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_08.wav,F4,1,1,8,349.2282314330039,350,700,1050,1400,1752,1,0.098429342,0.014807896858538285,0.021479919335443774,0.071524442,0.098429342,0.014807896858538285,0.021479919335443774,0.071524442,-1.894120969,488.9829203283805,589.4983946088615,352,0.000285714,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_09.wav,F4,1,1,9,349.2282314330039,350,700,1052,1402,1752,1,0.11499578665982689,0.02805448,0.020135343702371123,0.052007342,0.11499578665982689,0.02805448,0.020135343702371123,0.052007342,-1.410720223,476.7613058819949,587.5397607334758,352,0.001119048,0.7717685669961156,3.8216779692029266,TRUE
F4_S1_F1_10.wav,F4,1,1,10,349.2282314330039,350,700,1052,1402,1752,1,0.11582588036473053,0.046933283,0.02826408,0.051775105,0.11582588036473053,0.046933283,0.02826408,0.051775105,-0.903348281,491.46199364475837,574.6389547932586,352,0.001119048,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_01.wav,F4,2,6,1,349.2282314330039,350,700,1052,1404,1754,1,0.029350617334017927,0.040630819,0.038373393,0.000317434,0.029350617334017927,0.040630819,0.038373393,0.000317434,0.325203841,421.87587117173604,450.35101854291634,352,0.001761905,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_02.wav,F4,2,6,2,349.2282314330039,350,702,1054,1406,1758,1,0.049836044454426374,0.042914707704159824,0.030474762663230855,0.000655257,0.049836044454426374,0.042914707704159824,0.030474762663230855,0.000655257,-0.149520666,421.9455253326474,465.5616047702086,352,0.003880952,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_03.wav,F4,2,6,3,349.2282314330039,350,702,1052,1406,1758,1,0.05224084,0.061413591,0.021646323,0.00215287,0.05224084,0.061413591,0.021646323,0.00215287,0.16176374850069566,426.83027500423054,480.18720891030654,352,0.003404762,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_04.wav,F4,2,6,4,349.2282314330039,350,702,1052,1404,1756,1,0.040636281,0.035735216,0.038347381,0.002210873,0.040636281,0.035735216,0.038347381,0.002210873,-0.128521276,424.2362887470172,456.81359431353434,352,0.002761905,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_05.wav,F4,2,6,5,349.2282314330039,350,702,1052,1404,1756,1,0.046085083,0.049559568,0.055457283,0.000222551,0.046085083,0.049559568,0.055457283,0.000222551,0.072684487,445.34900985641156,472.12543158903634,352,0.002761905,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_06.wav,F4,2,6,6,349.2282314330039,350,702,1054,1406,1758,1,0.031208956,0.029946367207567926,0.015770817588046174,0.002845387,0.031208956,0.029946367207567926,0.015770817588046174,0.002845387,-0.041295726,398.8326297490629,449.3610614410456,352,0.003880952,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_07.wav,F4,2,6,7,349.2282314330039,350,702,1052,1404,1754,1,0.017046931,0.031700125351247804,0.030371893,9.30492383670243e-05,0.017046931,0.031700125351247804,0.030371893,9.30492383670243e-05,0.6203233088099865,405.9636326570278,437.7381661331314,352,0.00247619,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_08.wav,F4,2,6,8,349.2282314330039,350,700,1052,1404,1754,1,0.046548189604917446,0.050296993,0.066434037,0.000362846,0.046548189604917446,0.050296993,0.066434037,0.000362846,0.077455584,454.95604237000305,482.1741075,352,0.001761905,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_09.wav,F4,2,6,9,349.2282314330039,350,702,1054,1406,1758,1,0.055575624,0.03900523,0.037709104429070835,0.000303305,0.055575624,0.03900523,0.037709104429070835,0.000303305,-0.354041312,427.0534064280178,469.89356642073125,352,0.003880952,0.7717685669961156,3.8216779692029266,TRUE
F4_S2_F6_10.wav,F4,2,6,10,349.2282314330039,352,702,1054,1406,1758,1,0.06923239,0.025957637,0.035189999,0.000374145,0.06923239,0.025957637,0.035189999,0.000374145,-0.980978876,422.81106262627407,456.8481728268744,352,0.001822917,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_01.wav,F4,3,10,1,349.2282314330039,352,702,1058,1414,1770,1,0.007030698,0.048516620764572985,0.001763969,0.007677709,0.007030698,0.048516620764572985,0.001763969,0.007677709,1.9314988827681874,398.4547573487684,428.75279160126735,354,0.003669508,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_02.wav,F4,3,10,2,349.2282314330039,352,706,1060,1416,1770,1,0.007431191,0.053522178711425554,0.000477066,0.002225147,0.007431191,0.053522178711425554,0.000477066,0.002225147,1.9742940918002265,393.5427709433551,418.2921697966717,354,0.004498106,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_03.wav,F4,3,10,3,349.2282314330039,352,702,1058,1412,1768,1,0.009446991,0.047098792,0.000837797,0.007962349,0.009446991,0.047098792,0.000837797,0.007962349,1.6064664323081297,397.7325108652198,425.2447209273166,352,0.003030303,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_04.wav,F4,3,10,4,349.2282314330039,352,706,1060,1416,1770,1,0.006664837,0.037139688105342024,0.000380157,0.001428778,0.006664837,0.037139688105342024,0.000380157,0.001428778,1.717717505272889,381.72871606691865,397.8407571394663,354,0.004498106,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_05.wav,F4,3,10,5,349.2282314330039,352,706,1060,1416,1770,1,0.008218162,0.043581105,0.000776768,0.003447304,0.008218162,0.043581105,0.000776768,0.003447304,1.6681784300403506,389.3849789287285,414.5883071732436,354,0.004498106,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_06.wav,F4,3,10,6,349.2282314330039,352,706,1060,1414,1770,1,0.008618562,0.048019233,0.000560912,0.012327496140986785,0.008618562,0.048019233,0.000560912,0.012327496140986785,1.7175881687062344,403.5412017,430.3884565375365,354,0.004142992,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_07.wav,F4,3,10,7,349.2282314330039,352.01466727780326,706.0294178924122,1060.0441685070211,1414.0589191216302,1768.073669736239,1,0.005665005,0.037780222482664445,0.001326059,0.000526086,0.005665005,0.037780222482664445,0.001326059,0.000526086,1.8973278826491276,381.5835827732069,407.52173062890125,354.01475061460894,0.003858902,2.786435844799371,13.758422390058879,TRUE
F4_S3_F10_08.wav,F4,3,10,8,349.2282314330039,352,706,1060,1414,1770,1,0.007418094,0.042689973767748815,0.001205691,0.006098089,0.007418094,0.042689973767748815,0.001205691,0.006098089,1.7499306134649784,392.4554204720288,416.80689397581403,354,0.004142992,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_09.wav,F4,3,10,9,349.2282314330039,352,706,1060,1414,1770,1,0.007881609,0.050298206,0.001346144,0.005174371,0.007881609,0.050298206,0.001346144,0.005174371,1.8533303657950626,396.30174469341506,422.7754900405814,354,0.004142992,2.7717685669961156,13.686286135165219,TRUE
F4_S3_F10_10.wav,F4,3,10,10,349.2282314330039,354,706,1062,1416,1774,1,0.006852679,0.047546442915546994,0.001082548,0.006138162,0.006852679,0.047546442915546994,0.001082548,0.006138162,1.9369424103256814,397.27432374169564,423.31440540725924,354,0.001271186,4.771768566996116,23.495003870005586,TRUE
G3_S3_F0_01.wav,G3,3,0,1,195.99771799087463,196,392,588,784,982,1,0.46373907130259157,0.045391994,0.029188741597493396,0.046685112,0.46373907130259157,0.045391994,0.029188741597493396,0.046685112,-2.323966428,298.55109986989703,364.35416181896625,390,0.000510204,0.002282009,0.020156709,TRUE
G3_S3_F0_02.wav,G3,3,0,2,195.99771799087463,196,392,588,786,982,1,0.685596981,0.041668224,0.032009062,0.048900720644126885,0.685596981,0.041668224,0.032009062,0.048900720644126885,-2.800528601,311.05095817445044,376.0877266142873,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S3_F0_03.wav,G3,3,0,3,195.99771799087463,196,392,588,786,982,1,0.534431535,0.047602661,0.045509396687441826,0.047302835414095794,0.534431535,0.047602661,0.045509396687441826,0.047302835414095794,-2.418295835,307.9143782082895,367.52672074529966,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S3_F0_04.wav,G3,3,0,4,195.99771799087463,196,392,588,786,982,1,0.4520308088644717,0.046059306,0.036399785,0.052468267,0.4520308088644717,0.046059306,0.036399785,0.052468267,-2.283801008,302.72569784848616,377.8294915842502,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S3_F0_05.wav,G3,3,0,5,195.99771799087463,196,392,588,786,982,1,0.7317715883225382,0.036559096,0.063285123,0.079043707,0.7317715883225382,0.036559096,0.063285123,0.079043707,-2.996512425,330.6262750301742,400.4678634328318,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S3_F0_06.wav,G3,3,0,6,195.99771799087463,196,392,588,786,982,1,0.7506682275510288,0.026198006204745553,0.043111429,0.046631719,0.7506682275510288,0.026198006204745553,0.043111429,0.046631719,-3.355243633,313.5869293089203,379.7461852398904,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S3_F0_07.wav,G3,3,0,7,195.99771799087463,196,392,590,786,984,1,0.6979962105455034,0.018682296905647586,0.042068051,0.054878679868484784,0.6979962105455034,0.018682296905647586,0.042068051,0.054878679868484784,-3.620585195,313.02121678307645,393.5854457142985,394,0.002508503,0.002282009,0.020156709,TRUE
G3_S3_F0_08.wav,G3,3,0,8,195.99771799087463,196,392,590,786,984,1,0.544976703,0.019893845463843703,0.048866099906135683,0.048050582,0.544976703,0.019893845463843703,0.048866099906135683,0.048050582,-3.310284206,305.1285714762242,374.46067246116826,392,0.002508503,0.002282009,0.020156709,TRUE
G3_S3_F0_09.wav,G3,3,0,9,195.99771799087463,196,392,590,786,984,1,0.46527107873808976,0.031338904708894735,0.033894474049438926,0.056481769,0.46527107873808976,0.031338904708894735,0.033894474049438926,0.056481769,-2.697730154,301.89003899934755,395.34318300811407,392,0.002508503,0.002282009,0.020156709,TRUE
G3_S3_F0_10.wav,G3,3,0,10,195.99771799087463,196,394,590,786,984,1,0.5592729280486926,0.038243943,0.030450512438770016,0.069443676,0.5592729280486926,0.038243943,0.030450512438770016,0.069443676,-2.682628048,312.9378338495459,414.3634214528586,394,0.003784014,0.002282009,0.020156709,TRUE
G3_S4_F5_01.wav,G3,4,5,1,195.99771799087463,196,392,588,784,980,1,0.8668376873008189,0.04163735,0.095463129,0.006144677,0.8668376873008189,0.04163735,0.095463129,0.006144677,-3.035831283,318.9659641185198,385.7932852967787,392,0,0.002282009,0.020156709,TRUE
G3_S4_F5_02.wav,G3,4,5,2,195.99771799087463,194,392,588,784,980,0.7501664334676692,1,0.060439101,0.1656134562368025,0.021080485,1.3330375172579594,0.080567589,0.2207689505264169,0.028101078,-2.806103468,362.27431757748525,423.6812732452291,392,0.010309278350515464,-1.997717991,-17.73624561,TRUE
G3_S4_F5_03.wav,G3,4,5,3,195.99771799087463,196,392,588,786,982,1,0.7817968822872915,0.034699165,0.076371895,0.014658076414291787,0.7817968822872915,0.034699165,0.076371895,0.014658076414291787,-3.114851815,313.122873,384.80909778098277,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S4_F5_04.wav,G3,4,5,4,195.99771799087463,196,392,590,786,982,1,0.8541214655713322,0.021596538923577026,0.088511423,0.012554911764827169,0.8541214655713322,0.021596538923577026,0.088511423,0.012554911764827169,-3.677495216,316.40096599896134,383.49335617886067,392,0.001998299,0.002282009,0.020156709,TRUE
G3_S4_F5_05.wav,G3,4,5,5,195.99771799087463,196,392,588,786,982,1,0.8998326712560855,0.030400011426901612,0.081476319,0.020640001640083828,0.8998326712560855,0.030400011426901612,0.081476319,0.020640001640083828,-3.387734058,320.2788897613959,378.3158796013523,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S4_F5_06.wav,G3,4,5,6,195.99771799087463,196,392,588,784,980,0.9194820856305902,1,0.048018896,0.089672008,0.008330632,1.0875687690143412,0.052223851,0.097524475,0.009060136,-3.036140861,328.6948840008068,392.04895201139794,392,0,0.002282009,0.020156709,TRUE
G3_S4_F5_07.wav,G3,4,5,7,195.99771799087463,196.00816700695862,392.01633401391723,590.0245843576815,786.0327513646403,982.0409183715989,1,0.874614291,0.042278423,0.082999335,0.0176208,0.874614291,0.042278423,0.082999335,0.0176208,-3.029483617,320.3752118435485,383.70170489386754,394.0164174,0.001998299,0.010449016083981633,0.092292964,TRUE
G3_S4_F5_08.wav,G3,4,5,8,195.99771799087463,196,392,590,786,982,1,0.6690977841834875,0.040887939,0.089496596,0.009186756,0.6690977841834875,0.040887939,0.089496596,0.009186756,-2.79507213,310.60183521440376,379.46374696520525,392,0.001998299,0.002282009,0.020156709,TRUE
G3_S4_F5_09.wav,G3,4,5,9,195.99771799087463,196,392,590,786,982,1,0.8265164925402478,0.053296134,0.1141943569245665,0.024590855,0.8265164925402478,0.053296134,0.1141943569245665,0.024590855,-2.74133852,329.6070943323395,409.53405317636646,392,0.001998299,0.002282009,0.020156709,TRUE
G3_S4_F5_10.wav,G3,4,5,10,195.99771799087463,196,392,588,786,982,1,0.7534009995365144,0.040161329,0.08556838,0.016310134,0.7534009995365144,0.040161329,0.08556838,0.016310134,-2.931669487,315.61066832692177,381.5888645352395,392,0.001147959,0.002282009,0.020156709,TRUE
G3_S5_F10_01.wav,G3,5,10,1,195.99771799087463,194,392,590,786,980,1,0.2364925952979057,0.11969485982012125,0.044981672142356946,0.036724153964369816,0.2364925952979057,0.11969485982012125,0.044981672142356946,0.036724153964369816,-0.680967102,298.12388404409063,489.0392047823511,196,0.011812715,-1.997717991,-17.73624561,TRUE
G3_S5_F10_02.wav,G3,5,10,2,195.99771799087463,194,394,590,786,980,1,0.039626801611617204,0.1403581930172085,0.00966759,0.032086119,0.039626801611617204,0.1403581930172085,0.00966759,0.032086119,1.2646738684894154,271.3079438545797,444.73303277938476,196,0.013101374570446736,-1.997717991,-17.73624561,TRUE
G3_S5_F10_03.wav,G3,5,10,3,195.99771799087463,194,392,590,786,980,1,0.046746253,0.092533221,0.007449678,0.013779251976942223,0.046746253,0.092533221,0.007449678,0.013779251976942223,0.6828230254838462,246.68347471022213,450.2265632851769,196,0.011812715,-1.997717991,-17.73624561,TRUE
G3_S5_F10_04.wav,G3,5,10,4,195.99771799087463,196,394,590,786,984,1,0.21927106580612554,0.21759304361334406,0.037425263511204905,0.075989008,0.21927106580612554,0.21759304361334406,0.037425263511204905,0.075989008,-0.007682127,332.1739777099777,433.00979636341384,196,0.003784014,0.002282009,0.020156709,TRUE
G3_S5_F10_05.wav,G3,5,10,5,195.99771799087463,196,394,590,786,984,1,0.039363097,0.21273830829981588,0.012844871843806777,0.15347814063556836,0.039363097,0.21273830829981588,0.012844871843806777,0.15347814063556836,1.6872133592474865,351.1947591405555,468.8666107089188,196,0.003784014,0.002282009,0.020156709,TRUE
G3_S5_F10_06.wav,G3,5,10,6,195.99771799087463,194,394,590,786,980,1,0.1544081009989055,0.4254511665269641,0.030280112185123408,0.023106591203704535,0.1544081009989055,0.4254511665269641,0.030280112185123408,0.023106591203704535,1.0135469444542786,338.15947961120725,604.8189642540118,588,0.013101374570446736,-1.997717991,-17.73624561,TRUE
G3_S5_F10_07.wav,G3,5,10,7,195.99771799087463,194,392,590,782,980,1,0.029802827,0.32356660377156454,0.003867339,0.009469946,0.029802827,0.32356660377156454,0.003867339,0.009469946,2.384771261481621,299.1803626,457.5807286644701,196,0.010524054982817868,-1.997717991,-17.73624561,TRUE
G3_S5_F10_08.wav,G3,5,10,8,195.99771799087463,194,392,588,786,980,1,0.11269350109594853,0.386395505,0.014243599538351612,0.043324474684190525,0.11269350109594853,0.386395505,0.014243599538351612,0.043324474684190525,1.2321834304653039,333.42594873556027,527.9945555597982,202,0.010953608,-1.997717991,-17.73624561,TRUE
G3_S5_F10_09.wav,G3,5,10,9,195.99771799087463,196,390,590,782,984,1,0.044079218469719975,0.28747588708947136,0.00432498,0.1684835749258104,0.044079218469719975,0.28747588708947136,0.00432498,0.1684835749258104,1.8751313432314671,366.9137024665828,477.0412900902567,196,0.003784014,0.002282009,0.020156709,TRUE
G3_S5_F10_10.wav,G3,5,10,10,195.99771799087463,194,394,590,786,980,1,0.12294421116216328,0.28340801428623646,0.013545374359979179,0.010742156,0.12294421116216328,0.28340801428623646,0.013545374359979179,0.010742156,0.8351523159648869,301.14130595857046,477.1703749305591,196,0.013101374570446736,-1.997717991,-17.73624561,TRUE
test_29.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_30.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_31.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_32.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_33.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_34.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
